,Name,Birth date,Birth place,Death date
0,"
সুকান্ত ভট্টাচার্য
","
১৫ অগাস্ট ১৯২৬ 
","
কালীঘাট, কোলকাতা, ভারত
","
১৩ মার্চ ১৯৪৭

"
1,"
মাইকেল মধুসূদন দত্ত
","
২৫ জানুয়ারী ১৮২৪ 
","
যশোর, বাংলাদেশ
","
২৯ জুন ১৮৭৩

"
2,"
নির্মলেন্দু গুণ
","
২১ জুন ১৯৪৫ 
","
বারহাট্টা, নেত্রকোণা, বাংলাদেশ
",
3,"
জসীমউদ্দীন
","
১ জানুয়ারী ১৯০৩ 
","
তাম্বুলখানা, ফরিদপুর, বাংলাদেশ
","
১৩ মার্চ ১৯৭৬

"
4,"
জয় গোস্বামী
","
১০ নভেম্বর ১৯৫৪  
","
কলকাতা, ভারত
",
5,"
সুনীল গঙ্গোপাধ্যায়
","
৭ সেপ্টেম্বর ১৯৩৪ 
","
মাদারিপুর, বাংলাদেশ
","
২৩ অক্টোবর ২০১২

"
6,"
মোহাম্মদ রফিকউজ্জামান
","
১১ ফেব্রুয়ারি ১৯৪৩ 
","
যশোর, বাংলাদেশ
",
7,"
হেলাল হাফিজ
","
৭ অক্টোবর ১৯৪৮  
","
নেত্রকোণা, বাংলাদেশ
",
8,"
আবিদ আনোয়ার
","
২৪ জুন ১৯৫০ 
","
কটিয়াদী, কিশোরগঞ্জ, বাংলাদেশ
",
9,"
শক্তি চট্টোপাধ্যায়
","
২৫ নভেম্বর ১৯৩৪ 
","
জয়নগর, পশ্চিমবঙ্গ, ভারত
","
২৩ মার্চ ১৯৯৫

"
10,"
সৈয়দ শামসুল হক
","
২৭ ডিসেম্বর ১৯৩৫ 
","
কুড়িগ্রাম, বাংলাদেশ
","
২৭ সেপ্টেম্বর ২০১৬

"
11,"
রুদ্র মুহম্মদ শহিদুল্লাহ
","
১৬ অক্টোবর ১৯৫৬ 
","
বরিশাল, বাংলাদেশ
","
২১ জুন ১৯৯১

"
12,"
সত্যেন্দ্রনাথ দত্ত
","
১১ ফেব্রুয়ারি ১৮৮২ 
","
নিমতা, কোলকাতা, ভারত
","
২৫ জুন ১৯২২

"
13,"
রাধারানী দেবী
","
৩০ নভেম্বর ১৯০৩ 
","
কোচবিহার, ভারত
","
৯ সেপ্টেম্বর ১৯৮৯

"
14,"
সুফিয়া কামাল
","
২০ জুন ১৯১১ 
","
বরিশাল, বাংলাদেশ
","
২০ নভেম্বর ১৯৯৯

"
15,"
অসীম সাহা
","
২০ ফেব্রুয়ারি ১৯৪৯ 
","
নেত্রকোনা, বাংলাদেশ
",
16,"
কামিনী রায়
","
১২ অক্টোবর ১৮৬৪ 
","
বরিশাল, বাংলাদেশ
","
২৭ সেপ্টেম্বর ১৯৩৩

"
17,"
যতীন্দ্রমোহন বাগচী
","
২৭ নভেম্বর ১৮৭৮ 
","
জমশেরপুর, নদীয়া, পশ্চিমবঙ্গ
","
১ ফেব্রুয়ারি ১৯৪৮

"
18,"
ঈশ্বরচন্দ্র গুপ্ত
",,"
নদিয়া, পশ্চিমবঙ্গ, ভারত
","
২৩ জানুয়ারী ১৮৫৯

"
